TIC,hostname,pl_name,sy_pnum,sy_snum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper_tess,pl_orbpererr1_tess,pl_orbpererr2_tess,pl_tranmid_tess,pl_tranmiderr1_tess,pl_tranmiderr2_tess,obrparams_tess
369455629,WASP-182,WASP-182 b,1.0,1.0,3.3769848,2.4e-06,-2.4e-06,2458018.66018,0.00067,-0.00067,3.3771114,0.00032569999999999995,-0.00032569999999999995,2459038.510574,0.001144,-0.001144,0
370133522,GJ 1252,GJ 1252 b,1.0,1.0,0.5182349,6.3e-06,-5e-06,2458668.0973900002,0.00032,-0.00029,0.5182385,4.6e-06,-4.6e-06,2458654.105455,0.000388,-0.000388,0
370736259,CoRoT-29,CoRoT-29 b,1.0,1.0,2.8505700000000003,6e-06,-6e-06,2455753.115,0.001,-0.001,,,,,,,0
371234684,HAT-P-9,HAT-P-9 b,1.0,1.0,3.92281072,1.02e-06,-1.02e-06,2455484.913088,0.000386,-0.000386,3.9228042000000003,4.2999999999999995e-06,-4.2999999999999995e-06,2459603.86508,0.000512,-0.000512,0
371443216,MASCARA-4,MASCARA-4 b,1.0,2.0,2.82406,2.9999999999999997e-05,-2.9999999999999997e-05,2458505.817,0.003,-0.003,2.8240662,3.13e-05,-3.13e-05,2459336.0957259997,0.000149,-0.000149,0
37168957,CoRoT-18,CoRoT-18 b,1.0,1.0,1.9000693,2.8e-06,-2.8e-06,2455321.72412,0.00018,-0.00018,1.9000862,3.9e-06,-3.9e-06,2459203.608483,0.001367,-0.001367,0
37348844,NGTS-10,NGTS-10 b,1.0,1.0,0.7668944000000001,3e-07,-3e-07,2457518.84377,0.00016999999999999999,-0.00016999999999999999,,,,,,,0
373693175,HAT-P-36,HAT-P-36 b,1.0,1.0,1.32734683,4.8e-07,-4.8e-07,2457334.53507,0.0001,-0.0001,1.3273482,6e-07,-6e-07,2459662.70189,0.000185,-0.000185,0
374180079,K2-266,K2-266 b,4.0,2.0,0.658524,1.7e-05,-1.7e-05,2457949.6747,0.0032,-0.0032,14.6989125,0.0009151,-0.0009151,2459267.652761,0.017606999999999998,-0.017606999999999998,0
374200604,K2-399,K2-399 b,1.0,1.0,0.7599779999999999,1e-05,-1e-05,2457906.2191,0.0006,-0.0006,,,,,,,0
374339566,K2-239,K2-239 b,3.0,1.0,5.24,0.001,-0.001,2457908.191,,,,,,,,,0
374530847,WASP-2,WASP-2 b,1.0,2.0,2.152175,1.2e-05,-1.1e-05,2458339.00342,0.00028,-0.00027,,,,,,,0
375506058,TOI-1431,TOI-1431 b,1.0,1.0,2.6502369999999997,3e-06,-3e-06,2458739.17737,7e-05,-7e-05,2.65044,2e-05,-2e-05,2458712.675266,0.00031,-0.00031,0
375942197,WASP-176,WASP-176 b,1.0,1.0,3.8990519999999997,5e-06,-5e-06,2458234.1771,0.0007,-0.0007,,,,,,,0
376637093,TOI-1516,TOI-1516 b,1.0,1.0,2.056014,2e-06,-2e-06,2458765.325,0.0001,-0.0001,2.05603,1e-05,-1e-05,2458765.3253099998,0.00018999999999999998,-0.00018999999999999998,0
376879052,K2-386,K2-386 b,1.0,1.0,7.473223,0.00037400000000000004,-0.000312,2457395.9056,0.0024,-0.0025,,,,,,,0
376879419,K2-150,K2-150 b,1.0,1.0,10.59357,0.00084,-0.00084,2457391.96158,0.00392,-0.00392,,,,,,,0
376905329,K2-215,K2-215 b,1.0,1.0,8.269648,0.00046699999999999997,-0.00045599999999999997,2457394.33225,0.002316,-0.0024129999999999998,,,,,,,0
376936928,K2-151,K2-151 b,1.0,2.0,3.8354760000000003,0.000266,-0.000256,2457395.23735,0.00277,-0.0030600000000000002,,,,,,,0
376938120,K2-387,K2-387 b,1.0,1.0,28.735327,0.000992,-0.0009939999999999999,2457401.9787,0.0011,-0.0011,,,,,,,0
376939759,K2-113,K2-113 b,1.0,1.0,5.817685,4.1e-05,-4.1e-05,2457398.70433,0.0003,-0.0003,5.817598599999999,6.5000000000000004e-06,-6.5000000000000004e-06,2459493.0402900004,0.0023079999999999997,-0.0023079999999999997,0
377064495,TOI-561,TOI-561 b,5.0,1.0,0.446578,1.7e-05,-1.7e-05,2458517.498,0.001,-0.001,0.44656940000000006,1.21e-05,-1.21e-05,2459279.794767,0.001734,-0.001734,0
377171980,K2-166,EPIC 201615463 c,2.0,1.0,3.80464,0.00091,-0.00105,2457621.2227,0.0051,-0.0053,,,,,,,0
37718056,WASP-158,WASP-158 b,1.0,1.0,3.656333,4e-06,-4e-06,2457619.9195,0.001,-0.001,3.65688,0.00053,-0.00053,2458384.09392,0.0014199999999999998,-0.0014199999999999998,0
377259959,K2-259,K2-259 b,1.0,1.0,15.480429999999998,0.0033200000000000005,-0.00392,2457585.7094,0.01,-0.0102,,,,,,,0
377730967,Kepler-1789,Kepler-1789 b,1.0,1.0,80.23190308,,,2454995.3902,0.004,-0.004,,,,,,,0
377780790,Kepler-10,Kepler-10 b,2.0,1.0,0.837491,2e-06,-2e-06,2454964.57513,5e-05,-5e-05,,,,,,,0
377781254,Kepler-1479,Kepler-1479 b,1.0,1.0,14.53261362,4.429e-05,-4.429e-05,2454973.46784,0.0025,-0.0025,,,,,,,0
377782148,Kepler-1673,Kepler-1673 b,1.0,1.0,33.7888,,,2454986.65495,0.0020399999999999997,-0.0020399999999999997,,,,,,,0
377782184,Kepler-592,Kepler-592 b,1.0,1.0,2.82019241,3.79e-06,-3.79e-06,2455003.7876130003,0.000982,-0.000982,,,,,,,0
377782363,Kepler-230,Kepler-230 b,2.0,1.0,32.625555,0.000126,-0.000126,2455027.13742,0.00198,-0.00198,,,,,,,0
377782430,Kepler-813,Kepler-813 b,1.0,1.0,19.12947337,7.455e-05,-7.455e-05,2454972.43468,0.0034200000000000003,-0.0034200000000000003,,,,,,,0
377871791,Kepler-418,Kepler-418 c,2.0,1.0,12.21829987,7e-05,-7e-05,2454973.321095,0.000745,-0.000745,,,,,,,0
377873569,Kepler-1658,Kepler-1658 b,1.0,1.0,3.84937278,8e-07,-8e-07,2455005.9241,0.000169,-0.000167,3.8498289,0.0007221,-0.0007221,2459421.1395099997,0.0026829999999999996,-0.0026829999999999996,0
377908774,Kepler-1725,Kepler-1725 b,1.0,1.0,16.71990013,,,2455004.4010400004,0.00112,-0.00112,,,,,,,0
377909730,Kepler-304,Kepler-304 e,4.0,1.0,1.49914695,2.8e-06,-2.8e-06,2454966.06857,0.0015,-0.0015,,,,,,,0
377909767,Kepler-1589,Kepler-1589 b,1.0,1.0,0.99166527,7.84e-06,-7.84e-06,2454964.53504,0.005220000000000001,-0.005220000000000001,,,,,,,0
377910183,Kepler-1756,Kepler-1756 b,1.0,1.0,2.35575008,,,2455010.88996,0.00292,-0.00292,,,,,,,0
377915723,Kepler-1640,Kepler-1640 b,1.0,1.0,7.5844125999999985,0.0003866,-0.0003866,2454970.8486,0.0673,-0.0673,,,,,,,0
377915758,Kepler-1201,Kepler-1201 b,1.0,1.0,15.18725932,8.158e-05,-8.158e-05,2454967.05581,0.0046,-0.0046,,,,,,,0
377918545,Kepler-690,Kepler-690 b,1.0,1.0,7.74809437,7.63e-06,-7.63e-06,2455007.997431,0.000787,-0.000787,,,,,,,0
378012771,Kepler-1065,Kepler-1065 c,2.0,1.0,2.37030743,1.691e-05,-1.691e-05,2454966.67485,0.00674,-0.00674,,,,,,,0
378013798,Kepler-1241,Kepler-1241 b,1.0,1.0,18.5525701,0.0001035,-0.0001035,2454968.51046,0.00449,-0.00449,,,,,,,0
378085037,Kepler-577,Kepler-577 b,1.0,1.0,25.69578251,6.32e-05,-6.32e-05,2455021.78959,0.0019199999999999998,-0.0019199999999999998,,,,,,,0
378085713,Kepler-688,Kepler-688 b,1.0,1.0,3.89593684,8e-07,-8e-07,2455003.527525,0.00016299999999999998,-0.00016299999999999998,,,,,,,0
378086008,Kepler-825,Kepler-825 b,2.0,1.0,3.77360059,1.242e-05,-1.242e-05,2454967.0693900003,0.00266,-0.00266,,,,,,,0
378086390,Kepler-689,Kepler-689 b,1.0,1.0,22.36656079,9.811e-05,-9.811e-05,2455008.4550799998,0.00361,-0.00361,,,,,,,0
378087161,Kepler-1834,Kepler-1834 b,1.0,1.0,4.60301018,,,2454966.22313,0.0028699999999999997,-0.0028699999999999997,,,,,,,0
378087276,Kepler-168,Kepler-168 b,2.0,1.0,4.425391,3.3e-05,-3.3e-05,2454967.56055,0.00371,-0.00371,,,,,,,0
378159769,Kepler-1368,Kepler-1368 b,1.0,1.0,0.67564949,2.55e-06,-2.55e-06,2454964.68163,0.00355,-0.00355,,,,,,,0
378160351,Kepler-173,Kepler-173 b,2.0,1.0,4.263742,2.1e-05,-2.1e-05,2454966.72031,0.00283,-0.00283,,,,,,,0
379929661,HAT-P-69,HAT-P-69 b,1.0,1.0,4.786949099999999,1.8000000000000001e-06,-2.1000000000000002e-06,2458495.7886099997,0.00072,-0.00073,4.786955,2.3e-06,-2.3e-06,2459242.559429,0.000245,-0.000245,0
380255458,K2-140,K2-140 b,1.0,1.0,6.5691880000000005,3.1e-05,-3.1e-05,2457588.2850900004,5e-05,-5e-05,,,,,,,0
380546118,EPIC 201757695,EPIC 201757695.02,1.0,1.0,2.0478,0.0001,-0.0001,2456811.637,0.0008,-0.0007,,,,,,,0
380583651,EPIC 201841433,EPIC 201841433 b,1.0,1.0,4.1698,0.0001,-0.0001,2456811.6359,0.0011,-0.0012,,,,,,,0
380589029,HATS-24,HATS-24 b,1.0,1.0,1.3484978,9.000000000000001e-07,-9.000000000000001e-07,2457948.7093209997,3.9e-05,-3.9e-05,1.3484955,8e-07,-8e-07,2459388.903698,0.000306,-0.000306,0
380619414,WASP-85 A,WASP-85 A b,1.0,2.0,2.6556777,4.4e-07,-4.4e-07,2456847.472856,1.4000000000000001e-05,-1.4000000000000001e-05,2.6556752999999995,1.1e-05,-1.1e-05,2459553.605072,0.000166,-0.000166,0
38064757,K2-5,K2-5 b,2.0,1.0,5.73594,0.00064,-0.00064,2456808.86,0.0048,-0.0048,,,,,,,0
38087018,K2-45,K2-45 b,1.0,1.0,1.7292683999999998,6.900000000000001e-06,-6.900000000000001e-06,2456809.5260400004,0.00018,-0.00018,1.7290234,0.0002005,-0.0002005,2459552.134438,0.0018800000000000002,-0.0018800000000000002,0
380884458,K2-281,K2-281 b,1.0,1.0,8.687721,0.000151,-0.00015,2457393.88208,0.00073,-0.0007099999999999999,,,,,,,0
380907135,WASP-118,WASP-118 b,1.0,1.0,4.0460435,4.4e-06,-4.4e-06,2456787.81423,0.00062,-0.00062,4.0460656,7.69e-05,-7.69e-05,2459474.39271,0.000637,-0.000637,0
38114658,K2-8,K2-8 c,2.0,1.0,5.06416,0.00041,-0.00041,2456813.0707,0.0033,-0.0033,,,,,,,0
38116202,EPIC 201170410,EPIC 201170410.02,1.0,1.0,6.7987,0.0001,-0.0001,2456813.1485,0.0006,-0.0005,,,,,,,0
38129680,K2-64,K2-64 b,1.0,1.0,6.5304400000000005,0.00067,-0.00067,2456986.1918,0.0033,-0.0033,,,,,,,0
38136597,K2-368,K2-368 b,3.0,1.0,5.0255980000000005,0.00028700000000000004,-0.000342,2456978.7672,0.0025,-0.0027,,,,,,,0
381856447,WASP-145 A,WASP-145 A b,1.0,2.0,1.7690381000000002,8e-07,-8e-07,2456844.1652599997,0.00026000000000000003,-0.00026000000000000003,1.7690120999999999,4.5600000000000004e-05,-4.5600000000000004e-05,2459037.77354,0.000323,-0.000323,0
38200266,K2-65,K2-65 b,1.0,1.0,12.6475,0.0013,-0.0013,2456986.3303,0.0031,-0.0031,,,,,,,0
382391899,WASP-50,WASP-50 b,1.0,1.0,1.9551,5e-06,-5e-06,2459169.66923,0.00011,-0.0001,1.9550932,5e-07,-5e-07,2459169.6694610002,0.000132,-0.000132,0
38258419,K2-68,K2-68 b,1.0,1.0,8.05428,0.00082,-0.00082,2456982.3281,0.0038,-0.0038,,,,,,,0
38337202,K2-72,K2-72 b,4.0,1.0,5.577212,0.000417,-0.00041900000000000005,2457010.376,0.002,-0.002,,,,,,,0
383390264,HD 110082,HD 110082 b,1.0,2.0,10.18271,4e-05,-4e-05,2458629.909,0.001,-0.001,10.182698199999999,4.84e-05,-4.84e-05,2458629.909005,0.001115,-0.001115,0
38354061,K2-73,K2-73 b,1.0,1.0,7.495430000000001,0.00059,-0.00059,2456987.6741,0.0023,-0.0023,,,,,,,0
38355468,EPIC 206215704,EPIC 206215704 b,1.0,1.0,2.255436,9.1e-05,-9.1e-05,2457010.0072,0.0018,-0.0016,,,,,,,0
386259537,WASP-169,WASP-169 b,1.0,1.0,5.611411799999999,9.2e-06,-9.2e-06,2457697.0176,0.0014,-0.0014,5.6107737,0.0008925000000000001,-0.0008925000000000001,2459228.937203,0.0024460000000000003,-0.0024460000000000003,0
387690507,TOI-530,TOI-530 b,1.0,1.0,6.387597,1.9e-05,-1.8e-05,2458470.1998,0.0016,-0.0017,6.3875842,7.499999999999999e-06,-7.499999999999999e-06,2459530.543507,0.002364,-0.002364,0
388104525,WASP-119,WASP-119 b,1.0,1.0,2.49979,1e-05,-1e-05,2456537.547,0.002,-0.002,2.4997996,4e-07,-4e-07,2459307.332998,0.00045700000000000005,-0.00045700000000000005,0
38846515,WASP-100,WASP-100 b,1.0,2.0,2.84938,8e-06,-8e-06,2458500.5573,0.00011999999999999999,-0.00011999999999999999,2.8493824,4.2000000000000004e-06,-4.2000000000000004e-06,2459386.715318,0.000487,-0.000487,0
388801714,K2-210,K2-210 b,1.0,1.0,0.57023,3.2e-05,-3.2e-05,2457465.80382,0.0023,-0.0012,,,,,,,0
388804061,K2-18,K2-18 b,2.0,1.0,32.939623,9.499999999999999e-05,-0.0001,2457264.3914400004,0.00065,-0.00065,32.938155699999996,0.003124,-0.003124,2459537.2496240004,0.0022760000000000002,-0.0022760000000000002,0
388811663,K2-212,K2-212 b,1.0,1.0,9.79551,0.00031600000000000004,-0.000319,2457399.64076,0.00116,-0.00117,9.7940121,4.5299999999999997e-05,-4.5299999999999997e-05,2459495.564449,0.009362,-0.009362,0
389352124,WASP-7,WASP-7 b,1.0,1.0,4.9546415999999995,3.5000000000000004e-06,-3.5000000000000004e-06,2455446.6349299997,0.0003,-0.0003,4.9547968000000004,0.0001336,-0.0001336,2459038.758216,0.000341,-0.000341,0
390001646,OGLE-TR-211,OGLE-TR-211 b,1.0,1.0,3.6772400000000003,2.9999999999999997e-05,-2.9999999999999997e-05,2453428.3340000003,0.003,-0.003,,,,,,,0
390651552,GJ 486,GJ 486 b,1.0,1.0,1.467119,3.1e-05,-2.9999999999999997e-05,2458931.15935,0.00042,-0.00042,1.4700563999999998,7.699999999999999e-06,-7.699999999999999e-06,2459691.1493369997,0.0012490000000000001,-0.0012490000000000001,0
391880567,CoRoT-8,CoRoT-8 b,1.0,1.0,6.21229,2.9999999999999997e-05,-2.9999999999999997e-05,2454238.9743,0.0004,-0.0004,,,,,,,0
391958006,CoRoT-2,CoRoT-2 b,1.0,2.0,1.7429935,1e-06,-1e-06,2454237.5355599998,0.0002,-0.00021,,,,,,,0
392353449,CoRoT-3,CoRoT-3 b,1.0,1.0,4.2568,5e-06,-5e-06,2454283.1383,0.0003,-0.0003,,,,,,,0
392469577,K2-190,K2-190 b,2.0,1.0,10.098858,0.0006190000000000001,-0.000643,2457224.76792,0.0026030000000000003,-0.0025960000000000002,,,,,,,0
392476080,TOI-2109,TOI-2109 b,1.0,1.0,0.67247414,3e-08,-2.8e-07,2459378.4593700003,5.9e-05,-5.9e-05,0.6724899999999999,2e-05,-2e-05,2458984.38888,0.00042,-0.00042,0
392817207,K2-324,K2-324 b,1.0,1.0,3.262,0.001,-0.001,2457909.1459999997,,,,,,,,,0
392852196,K2-323,K2-323 b,1.0,1.0,24.93,0.006,-0.006,2457914.251,,,,,,,,,0
392876254,EPIC 248847494,EPIC 248847494 b,1.0,1.0,3650.0,1280.0,-1130.0,2457967.17,0.01,-0.01,,,,,,,0
393414358,WASP-63,WASP-63 b,1.0,1.0,4.378080000000001,6e-06,-6e-06,2459227.10539,0.00023999999999999998,-0.00023999999999999998,4.3780807,2.2e-06,-2.2e-06,2458469.6970720002,0.000231,-0.000231,0
393495970,WASP-104,WASP-104 b,1.0,2.0,1.7554136999999999,1.8000000000000001e-06,-3.6000000000000003e-06,2456406.1112599997,0.00011999999999999999,-0.00011999999999999999,1.7554285,1.7e-05,-1.7e-05,2459576.373848,0.000226,-0.000226,0
393548451,K2-402,K2-402 b,1.0,1.0,17.274739999999998,0.002593,-0.003175,2457920.4286,0.0036,-0.0044,,,,,,,0
394137592,HD 1397,HD 1397 b,1.0,1.0,11.53533,0.00079,-0.0008,2458332.08261,0.0006,-0.0006,11.535076,0.001035,-0.001035,2458332.082805,0.0007070000000000001,-0.0007070000000000001,0
394172596,Kepler-444,Kepler-444 b,5.0,3.0,3.6001053,8.3e-06,-8e-06,2454966.2599,0.0018,-0.0018,,,,,,,0
394172692,Kepler-1864,Kepler-1864 b,1.0,1.0,3.88151002,,,2454968.1178,0.0026,-0.0026,,,,,,,0
394174221,Kepler-635,Kepler-635 b,1.0,1.0,23.44971004,7.672e-05,-7.672e-05,2455015.9229200003,0.00252,-0.00252,,,,,,,0
394174412,Kepler-926,Kepler-926 b,1.0,1.0,52.0688601,0.0001903,-0.0001903,2455011.15605,0.00279,-0.00279,,,,,,,0
394175334,Kepler-1896,Kepler-1896 b,1.0,1.0,44.87020111,,,2454974.12303,0.00909,-0.00909,,,,,,,0
394176812,Kepler-1181,Kepler-1181 b,1.0,1.0,4.89337519,2.526e-05,-2.526e-05,2454966.6433099997,0.00414,-0.00414,,,,,,,0
394177315,Kepler-1513,Kepler-1513 b,1.0,1.0,160.88465087,7.718e-05,-7.718e-05,2455110.5040849997,0.000379,-0.000379,,,,,,,0
394179552,Kepler-1736,Kepler-1736 b,1.0,1.0,37.81029892,,,2454991.35799,0.00479,-0.00479,,,,,,,0
394561119,TOI-1107,TOI-1107 b,1.0,1.0,4.0782387,2.4e-06,-2.5e-06,2459385.0123,0.0002,-0.0002,,,,,,,0
395171208,TOI-1333,TOI-1333 b,1.0,2.0,4.720219,1.1e-05,-1.1e-05,2458913.37033,0.00045,-0.00045,4.72088,9e-05,-9e-05,2458715.11714,0.00055,-0.00055,0
396562848,LHS 1478,LHS 1478 b,1.0,1.0,1.9495378,4e-06,-4.1e-06,2458786.75425,0.00042,-0.00042,1.9495213,6.900000000000001e-06,-6.900000000000001e-06,2458792.603719,0.000376,-0.000376,0
396972464,K2-12,K2-12 b,1.0,1.0,8.282119999999999,0.0006,-0.0006,2456815.3734,0.0054,-0.0054,,,,,,,0
397022282,K2-48,K2-48 b,1.0,1.0,20.5065,0.0035,-0.0035,2456817.4859,0.006999999999999999,-0.006999999999999999,,,,,,,0
397052808,EPIC 201595106,EPIC 201595106 b,1.0,1.0,0.8772139999999999,5.9999999999999995e-05,-5.9999999999999995e-05,2457608.48962,0.0014,-0.0012,,,,,,,0
397056271,K2-153,K2-153 b,1.0,1.0,7.515739999999999,0.00205,-0.0024,2457588.4269999997,0.0134,-0.0111,,,,,,,0
398275886,K2-147,K2-147 b,1.0,1.0,0.961918,1.3000000000000001e-05,-1.3000000000000001e-05,2457327.91683,0.0008900000000000001,-0.001,,,,,,,0
398572544,WASP-28,WASP-28 b,1.0,1.0,3.40883495,1.5e-07,-1.5e-07,2457642.502126,1.4000000000000001e-05,-1.4000000000000001e-05,3.4086163999999997,0.00014450000000000002,-0.00014450000000000002,2459449.184766,0.000563,-0.000563,0
398895470,HAT-P-41,HAT-P-41 b,1.0,2.0,2.69405,4e-06,-4e-06,2458071.24389,0.00011999999999999999,-0.00011999999999999999,,,,,,,0
398943781,WASP-41,WASP-41 b,2.0,1.0,3.0524,1e-06,-1e-06,2455996.67927,0.0001,-0.0001,3.0524408,5.3500000000000006e-05,-5.3500000000000006e-05,2459308.534922,0.000236,-0.000236,0
39903405,HAT-P-2,HAT-P-2 b,1.0,1.0,5.6335158,3.6000000000000003e-06,-3.6000000000000003e-06,2459006.9377599997,0.00033,-0.00035,5.6334643,2.8e-06,-2.8e-06,2459711.12197,0.000278,-0.000278,0
399155300,K2-52,K2-52 b,1.0,1.0,3.5350550000000003,1.7e-05,-1.6e-05,2456896.02618,0.00108,-0.0011099999999999999,,,,,,,0
39926974,K2-28,K2-28 b,1.0,1.0,2.260455,4.1e-05,-4.1e-05,2456977.99012,0.00075,-0.00074,2.2602655,0.0004324,-0.0004324,2459448.654225,0.0027129999999999997,-0.0027129999999999997,0
39928614,K2-69,K2-69 b,1.0,1.0,7.065989999999999,0.0005,-0.0005,2456982.7825,0.0023,-0.0023,,,,,,,0
39936432,K2-116,K2-116 b,1.0,1.0,4.655411,0.00048600000000000005,-0.00047300000000000006,2456979.9480000003,0.004,-0.004,,,,,,,0
399402994,WASP-81,WASP-81 b,1.0,1.0,2.7164762000000002,2.3e-06,-2.3e-06,2456195.57462,0.00022999999999999998,-0.0002,,,,,,,0
399702475,K2-384,K2-384 b,5.0,1.0,2.2315270000000003,0.000194,-0.000325,2457393.7157,0.0045,-0.0075,,,,,,,0
399722652,K2-208,K2-208 b,1.0,1.0,4.190948000000001,0.00022999999999999998,-0.000248,2457396.51164,0.00248,-0.002349,,,,,,,0
399731211,K2-211,K2-211 b,1.0,1.0,0.669532,1.9e-05,-1.9e-05,2457395.82322,0.0016,-0.0016,,,,,,,0
399794186,Kepler-1272,Kepler-1272 b,1.0,1.0,51.130970399999995,0.0004513999999999999,-0.0004513999999999999,2454970.1795200002,0.00772,-0.00772,,,,,,,0
399794329,Kepler-30,Kepler-30 b,3.0,1.0,29.33434,0.00815,-0.00815,2455246.6476,0.0401,-0.0401,,,,,,,0
399794420,Kepler-686,Kepler-686 b,1.0,1.0,1.59474546,1.1e-07,-1.1e-07,2455003.648322,5.7999999999999994e-05,-5.7999999999999994e-05,1.5946338,0.000229,-0.000229,2459421.077646,0.004484,-0.004484,0
399819857,Kepler-1304,Kepler-1304 b,1.0,1.0,16.1288853,0.00011909999999999998,-0.00011909999999999998,2454976.7543,0.00607,-0.00607,,,,,,,0
399821807,Kepler-1849,Kepler-1849 b,1.0,1.0,57.29290009,,,2454979.23112,0.00626,-0.00626,,,,,,,0
399821831,Kepler-1814,Kepler-1814 b,1.0,1.0,2.93535996,,,2454969.18492,0.00139,-0.00139,,,,,,,0
399822422,Kepler-205,Kepler-205 b,2.0,1.0,2.75564,2e-06,-2e-06,2455003.84454,0.00045999999999999996,-0.00045999999999999996,,,,,,,0
399825554,Kepler-52,Kepler-52 b,3.0,1.0,7.8773565,3.8e-05,-3.8e-05,2455009.37692,0.0015,-0.0015,,,,,,,0
399825584,Kepler-1488,Kepler-1488 c,2.0,1.0,6.15826988,0.0002907,-0.0002907,2454968.4999,0.0103,-0.0103,,,,,,,0
399826020,Kepler-1177,Kepler-1177 b,1.0,1.0,106.247547,0.0018219999999999998,-0.0018219999999999998,2454968.7451,0.0132,-0.0132,,,,,,,0
399826741,Kepler-1270,Kepler-1270 b,1.0,1.0,6.03356196,6.551e-05,-6.551e-05,2454970.11912,0.00809,-0.00809,,,,,,,0
399826842,Kepler-1421,Kepler-1421 b,1.0,1.0,6.913111200000001,0.00014,-0.00014,2454971.424,0.0145,-0.0145,,,,,,,0
399860218,Kepler-124,Kepler-124 b,3.0,1.0,3.410493,2.1e-05,-2.1e-05,2454964.57549,0.0036200000000000004,-0.0036200000000000004,,,,,,,0
399860388,Kepler-1664,Kepler-1664 b,1.0,1.0,14.3868,,,2455003.455049,0.0008849999999999999,-0.0008849999999999999,,,,,,,0
399860444,TrES-2,TrES-2 b,1.0,2.0,2.47063,1e-05,-1e-05,2454955.7633599997,3e-06,-2e-06,2.4706137000000004,1.1e-06,-1.1e-06,2459012.510454,0.000131,-0.000131,0
399870368,HAT-P-70,HAT-P-70 b,1.0,1.0,2.74432452,7.9e-07,-6.8e-07,2458439.5751900002,0.00045,-0.00037,2.7443212000000003,1.5e-06,-1.5e-06,2459197.0075439997,0.00025299999999999997,-0.00025299999999999997,0
399911496,Kepler-846,Kepler-846 b,1.0,1.0,19.80792185,8.966e-05,-8.966e-05,2454972.37785,0.0036,-0.0036,,,,,,,0
399912169,Kepler-229,Kepler-229 b,3.0,1.0,6.252972,2.1e-05,-2.1e-05,2455004.2988400003,0.0018,-0.0018,,,,,,,0
399913391,Kepler-1137,Kepler-1137 b,1.0,1.0,23.921079100000004,0.0001379,-0.0001379,2454972.07583,0.00449,-0.00449,,,,,,,0
399915645,Kepler-867,Kepler-867 b,1.0,1.0,150.242127,0.0006047,-0.0006047,2454971.28724,0.0031100000000000004,-0.0031100000000000004,,,,,,,0
399951196,Kepler-1433,Kepler-1433 b,1.0,1.0,4.13592271,2.888e-05,-2.888e-05,2454966.53956,0.00515,-0.00515,,,,,,,0
399951202,Kepler-1103,Kepler-1103 b,1.0,1.0,19.79191978,9.543e-05,-9.543e-05,2454982.30853,0.0035600000000000002,-0.0035600000000000002,,,,,,,0
399951991,Kepler-97,Kepler-97 b,2.0,1.0,2.58664,,,2455004.8412099998,,,,,,,,,0
399953616,Kepler-1381,Kepler-1381 b,1.0,1.0,25.384268600000002,0.0001757,-0.0001757,2454970.77342,0.00495,-0.00495,,,,,,,0
399953998,Kepler-1209,Kepler-1209 b,1.0,1.0,25.369116,0.0001249,-0.0001249,2454976.68738,0.00425,-0.00425,,,,,,,0
399954349,Kepler-411,Kepler-411 b,4.0,2.0,3.005156,2e-06,-2e-06,2455135.3874,0.0003,-0.0003,7.834465400000001,2.9199999999999998e-05,-2.9199999999999998e-05,2458689.581164,0.0016879999999999998,-0.0016879999999999998,0
399954605,Kepler-1806,Kepler-1806 b,1.0,1.0,9.03332043,,,2454970.1703,0.0037,-0.0037,,,,,,,0
399955825,Kepler-1076,Kepler-1076 b,1.0,1.0,6.14727918,2.112e-05,-2.112e-05,2454967.87409,0.0026899999999999997,-0.0026899999999999997,,,,,,,0
399956098,Kepler-1234,Kepler-1234 b,1.0,1.0,11.94014029,8.335e-05,-8.335e-05,2454969.55927,0.0059,-0.0059,,,,,,,0
402026209,WASP-4,WASP-4 b,1.0,1.0,1.33823147,2e-08,-2e-08,2455804.5157520003,1.9e-05,-1.9e-05,1.3382307,3e-07,-3e-07,2459109.94701,9e-05,-9e-05,0
402287746,K2-71,K2-71 b,1.0,1.0,6.985410000000001,0.00075,-0.00075,2456987.3785,0.0031,-0.0031,,,,,,,0
402314147,K2-61,K2-61 b,1.0,1.0,2.57302,0.0002,-0.0002,2456983.2196,0.0027,-0.0027,,,,,,,0
403224672,HD 213885,HD 213885 b,2.0,1.0,1.008035,2.1e-05,-2e-05,2458379.9704299998,0.0012,-0.0012,1.0082266,3.7000000000000006e-06,-3.7000000000000006e-06,2459062.5572430003,0.0015279999999999998,-0.0015279999999999998,0
404243877,K2-238,K2-238 b,1.0,1.0,3.20466,2.9999999999999997e-05,-2.9999999999999997e-05,2457740.5036,0.0004,-0.0004,3.2047095000000003,4.4e-06,-4.4e-06,2459448.6144560003,0.004059,-0.004059,0
404421005,K2-277,K2-277 b,1.0,1.0,6.326763,0.00035499999999999996,-0.000361,2457221.22958,0.00221,-0.00217,6.3266800000000005,3.5799999999999996e-05,-3.5799999999999996e-05,2458575.158194,0.00201,-0.00201,0
404505029,TOI-1842,TOI-1842 b,1.0,1.0,9.5739,0.0002,-0.0001,2459402.4575,0.0026,-0.0024,9.5739531,2e-05,-2e-05,2459680.103432,0.000959,-0.000959,0
405010127,CoRoT-10,CoRoT-10 b,1.0,1.0,13.2406,0.0002,-0.0002,2454273.3436,0.0012,-0.0012,,,,,,,0
